#class tools::wcsv::ntuple
#title Deposited energy
#separator 44
#vector_separator 59
#column double Generated
#column double Layer1
#column double Layer2
#column double Layer3
#column double Layer4
#column double Layer5
#column double Layer6
#column double Layer7
#column double Layer8
#column double Layer9
#column double Layer10
8900,496.032,306.488,314.274,162.579,94.2707,15.5376,15.1119,15.0253,22.3521,24.8311
8950,49.6517,74.1323,134.236,1285.45,1278.77,14.1445,13.6006,16.9182,15.2393,14.7463
9000,45.9078,49.1562,145.413,272.964,692.672,15.2434,17.8181,16.4105,14.2588,16.9025
9050,51.8879,62.2394,100.491,281.016,1183.11,14.6405,15.1258,20.1327,16.4617,13.2595
9100,505.968,1447.42,414.916,723.766,513.668,92.7818,132.537,95.2958,85.4851,121.535
9150,1199.22,573.172,247.675,187.417,447.722,92.735,73.9836,408.753,208.488,228.875
9200,98.8137,942.458,1415.69,709.043,283.637,15.3049,14.1851,14.2588,20.6722,15.1095
9250,43.529,42.0201,75.3642,930.186,787.683,15.1597,16.5935,15.6626,14.0294,13.1427
9300,1058.69,269.328,75.6279,89.0027,4.54341,154.638,694.632,787.741,871.824,508.939
9350,41.5373,44.9463,42.71,45.6578,57.9109,14.4095,17.098,19.2846,14.6726,34.5059
9400,140.849,187.5,75.9473,38.5418,64.67,16.4634,20.3869,158.672,50.6759,51.6676
9450,43.1508,44.9357,48.6526,99.0769,1532.16,16.5627,21.5798,23.0659,14.5383,18.3335
9500,865.704,781.321,393.45,177.14,220.175,16.7905,23.0098,417.51,494.47,262.823
9550,61.6922,72.1285,1234.47,1594.39,339.958,38.098,33.7113,36.2828,32.2638,14.5629
9600,1224.01,838.514,222.455,88.2164,105.064,162.761,1040.04,363.601,422.001,267.363
9650,1023.71,768.759,156.184,148.807,28.3546,235.306,108.147,137.683,62.2299,93.6952
9700,650.295,1194.32,838.055,703.717,266.352,14.1389,15.1706,15.4051,14.4429,16.2588
9750,57.7575,579.892,869.239,769.65,558.424,21.294,14.8476,22.9512,16.8202,15.3886
9800,566.921,515.377,195.67,71.1435,61.7219,14.8297,14.3675,14.9286,14.1218,17.7495
9850,760.74,418.216,550.838,277.677,179.813,15.8137,15.3666,16.6693,76.4355,282.85
9900,1167.76,720.95,546.689,385.035,120.94,15.457,15.5505,37.1869,35.2223,228.414
9950,1061.2,784.536,524.488,415.194,467.025,37.0568,53.0694,38.6561,18.5281,130.039
10000,68.5668,89.0148,120.742,1230.24,1045.02,14.1326,17.7583,24.937,21.9801,13.9706
10050,1441.09,857.067,1028.33,581.306,513.224,14.4282,27.8011,22.0818,17.1123,18.3671
10100,892.844,1463.92,1003.14,277.767,103.064,19.2419,15.8654,40.0708,126.828,348.731
10150,945.904,349.254,535.492,104.896,53.3646,225.35,71.916,241.071,366.973,99.7956
10200,39.9045,39.3379,44.67,54.5889,42.9407,14.0903,18.5977,14.4639,22.8992,22.5274
10250,684.94,296.265,332.089,364.251,715.808,13.5134,20.3078,20.9862,23.4006,342.124
10300,571.22,1270.47,309.002,294.465,89.2069,21.3518,127.661,81.4762,111.146,117.083
10350,213.718,867.882,332.415,300.709,276.679,14.4129,16.3296,16.228,30.0069,13.6347
10400,0.187854,0,0,0,0,16.3318,133.859,1.13509,0.13311,0
10450,1359.95,950.552,526.066,95.1531,10.1417,100.681,163.028,613.232,289.057,397.863
10500,58.4214,69.3166,1390.27,2050.1,1041.61,13.5255,15.2246,17.4087,20.4624,13.6839
10550,56.4473,584.143,102.365,308.846,354.464,13.9998,22.6228,19.2229,15.1003,19.0232
